LP_addr,balance,locked_amt,unlock_time
0x90f78aeafd07e6e9addc9590c9edecf408a880a0,2163.770220827003,10933.0,1701302400
0x9107299cfdda1ca0f75c167ca2f86e25650c5f7a,29.59186593099942,983.0,1680134400
0x916166aa5e24015e354c21a4ffd18f1ccc563fe8,24006.015347539367,25000.0,1797465600
0x922a00075edbd3909aafe75cbc20d4851e984859,55.02023084728548,3500.0,1678320000
0x9281eb73034527ab4ff84fbc70353bc7d84fe62a,477.7230466768128,500.0,1796860800
0x9381baee8e316fcd74ebd1e05f229e44c401d522,894.4538305428683,2000.0,1732752000
0x938faba539b06c7af959fef188f1e1d4b4b37d1f,146.5086250634195,2000.0,1685577600
0x9400e3b00ad9a7bbedd6912cf92f8fe34adc00bb,6503.907034373395,15907.0,1727913600
0x94f6f9ab0771f190c6b43706c01eb81f90f566d4,49515.63782115668,52086.0,1796256000
0x9542225b26ae10b4c47625d75da5123d838b30d8,7162.20050963977,17314.0,1728518400
0x95832c5cf40d9979b84e9ab11d68ba6af2d1ea00,19684.93258498227,20500.0,1797465600
0x9667fb9fce99ce1d0e6604cd518aed31796c771e,523.1557781582959,6315.0,1686787200
0x968198e1d5a2c38f735b61c4d14d11b5c3c23d65,370.15762645864896,2071.0,1698883200
0x9718d4c1c35c5438cdce9759dd756041aafb4eef,408.87075088787276,1000.0,1727913600
0x9778ca8358ee04f469ac8da3db9fccb17dd06ff2,787.2467058599691,8517.0,1687996800
0x977a667de989d7b756aa4cd46c884a58e772f808,1439.7538311770713,2965.0,1737590400
0x97ac959c174b593073e65831b99c03cd0a9f8458,5614.204280441395,13731.0,1727913600
0x9810d89769ae81ad2b7201b5a89043f268216a2c,91.22082673769671,854.0,1689811200
0x9851dd8a55cd2b28318c872071523b3bfba08869,1561.4540645611353,1685.0,1793232000
0x98744b988bb5cfd7f8fab9556b744fc009a70ac8,7213.77014332824,16130.0,1732752000
0x9885a27b50df1dd62b41f55f365ccd8625450d56,759.0015757229827,3279.0,1705536000
0x99ab0afb022aa3cc3c986cc66dee014a4918df0b,1318.854002663627,1461.0,1790208000
0x99cb01b50b45c2fa9d73d1ea54ac41635bfcae4b,389.692668696094,1000.0,1725494400
0x9a10586aa206a401ba50a168a847686d1e500dc6,276.24613964992534,1245.0,1704326400
0x9ab550e3996db08af830ea9b2013de478218862a,510.13483231862114,3514.0,1694649600
0x9b5ff12337065596487ae9d35745cc66bf76d23c,18956.70993543883,20563.0,1792627200
0x9b645ab15edd57b73fe7c8c23ea02b3187a52215,418.69740639269435,8496.0,1682553600
0x9beaf06c80d98a522a0afc0823be03e4e7584151,4684.105389523086,10043.0,1735171200
0x9c3fe0de3557bb91daa1863a60444e3749672d9b,1470.5086723744232,1629.0,1790208000
0x9e38118f135254bb74ec07fee82834b70ff0f35f,16.038051750380454,12000.0,1676505600
0x9e7f35249a3202d2821c3ebc961592bdb13112b7,11984.329732622993,13276.0,1790208000
0x9efb7616da129a998c82ebefac9db467dd841f03,9027.06367326227,10000.0,1790208000
0x9f3ce0ad29b767d809642a53c2bccc9a130659d7,22567.65918315575,25000.0,1790208000
0x9f43c7d27218be87baac273bac5e91d8dc66a840,9232.209538305415,20000.0,1734566400
0x9f52cffce6d4ac32528f032623f6a5fde3f0ae5c,1984.6334348046757,50000.0,1681344000
0x9fdda8b68aaa94bf856121a6b5036945c2a785f2,0.4588729071537292,42.0,1677715200
0xa05193a2710bcd9ee95603aed82aab905cfdd209,235.48300355149692,4000.0,1683763200
0xa0ab92f81aca344cd22013a1510be33caf8c5b16,692.691463723998,3500.0,1701302400
0xa1287a00c44af9b6fb5f76a2a3cb995d5a634f05,233.22606887366896,471.0,1738800000
0xa33e4d70758a1f4cf4dd259c2e4fa4031d6ef17e,327.7663622526652,30000.0,1677715200
0xa4977528c858b91f485ce36cb01aa7a0eef9f3f6,23.08052384576362,50.0,1734566400
0xa52a459738892e1a712f4837410520d522e5c624,3237.055667047168,3567.0,1790812800
0xa665aa6c9efa01cb5f0b6530d0e268eaf6999f6b,242.70899581430666,2379.0,1689206400
0xa765100f3c8cc0656ec29b5c6e0d5519c446c1ca,1723.840485920844,1743.0,1801094400
0xa78b390f3446d57cbfa705793bfc8b1c264d73a5,986.1169722222252,28257.0,1680739200
0xa79087d781ed6fac73cd3369f725f9711c16f1c9,141.72489967021826,157.0,1790208000
0xa7b50d7efdfa787ae2967c0ffd97ca9d8fa2410c,18694.89475177567,20279.0,1792627200
0xa7d40704a7cf779c8f94b1f4b8a01e919ece9da3,4749086.010188344,4945725.0,1797465600
0xa911ccf5f6c7bd5fb25188d41a536890c3c8fae5,181105.56932217162,209528.0,1785369600
0xa93d02dd68abf6d3a3ca96af0679e3d31ae09c32,45.50219634703187,468.0,1688601600
0xa95a1015ee45deb0764329caee57683d361aa72d,38.23920205479432,6237.0,1677110400
0xaadf67fb2121a1e1a09ab6674a09bcfd5f09a14e,1481.8418419584,3386.0,1731542400
0xab52e0195b52c651c5625a1dd6496cabf4cda641,2062.809069507868,2192.0,1795046400
0xac1ef6882e050de9b97071e0cb4fa6f734a3b139,1265.4553526128873,50000.0,1679529600
0xac517ed8283d629dd01fac97ece9f91b218203f9,2310912.168354763,2493757.0,1793232000
0xac7cfe89ebaafe95fc2a1bf25b904edd1dc485df,4861.345763571792,50000.0,1688601600
0xac8d2cbe3e27539e36189d15d78006d7e9f62ea7,32326.581698376613,70030.0,1734566400
0xacba0301033aab5f643a5f88bf24ebd840238df8,42114.393703576934,46407.0,1790812800
0xacc470e92d5981d5599f55870a5644cfdea51fde,742.1572648401806,6948.0,1689811200
0xad68fabb1bec8b08c8080ad165ae5bdec64136d6,773.098675925925,22153.0,1680739200
0xae03d6037f6b46fa17a643413bb6ec1a7be1fee4,2251.509702815835,2481.0,1790812800
0xafa454ad02ae3ad5cac4d04342756fb90e51462c,9025.890109335323,18406.0,1738195200
0xb05ec421903ea5003fe3f3f35b71e48b1c065f3c,632.3072621765604,7215.0,1687392000
0xb0ce1591b214aebaef3d1262aaa072113eba0871,246.40854895991845,5000.0,1682553600
0xb0ea6873ca83337c37dbf91380c513f84da58b0f,1250.3267562151234,3058.0,1727913600
0xb12f10b33d226e069a843da436e2e43637ddaf77,413.2857048452568,1681.0,1707350400
0xb1e24789311f14b6270b2b4ed11a768bf9b547ff,137584.23744292208,144000.0,1796860800
0xb2937626152956d7b5bfffd4a22d021c8592d6be,1826.615868214109,1865.0,1799884800
0xb2b59d0fc3283b33091aa11fc0ba08927c7e2bf9,20560.24448287673,21519.0,1796860800
0xb2c05cc06f3de252fd515f5f1cc5fa184d8cf728,19893.36760730587,40968.0,1737590400
0xb4375ed044f82ebf8afdfb63534f423985c09f5b,2695.9291161846922,4096.0,1759363200
0xb43d430957fc203c2deed0395edf9e9f9639bd76,150.2007836123802,2194.0,1684972800
0xb6013539c28bc1332278ffb1db18fe3ff5b88674,11161.047691527121,100000.0,1690416000
0xb695908f4a805d4c231943a2744f8122904771fc,1916.4581345763488,4109.0,1735171200
0xb69ea41b65ae23b5b34eab51f47b8ef508a73cd3,378.9786397767618,1708.0,1704326400
0xb6d20582c36946cf6569124b6cac116753eacc61,14996.664129883357,100000.0,1695254400
0xb6da110659ef762a381cf2d6f601eb19b5f5d51e,1087.2338026382513,4900.0,1704326400
0xb7a14ecb7282743e9e84975911d7511cb5f7cbd3,73.33118417047214,1488.0,1682553600
0xb88b324abd0464d8d6b698b6b81839c9d4b824ac,235.53113508371447,237.0,1801699200
0xb8cd8c2e524a47cf3e149fdda0a1519d1dee5def,4855.830796549997,10000.0,1737590400
0xbb38fd3dd71590139cb4824450be5d3b01431858,35.63623579401331,659.0,1683158400
0xbb92ae30282342135e76449523eee569f46c95c0,1765.2916152967996,1935.0,1791417600
0xbbde8093059e02802b15ea3741b87d7b0ed907a9,51.314208777270345,806.0,1684368000
0xbd0fda31473461b21cb7d723e70b3b5c1c9cb251,599.4045208016215,1466.0,1727913600
0xbdeeb645eafd33df9056d3816e9fa3a1624e9f44,698.4299847793005,6000.0,1691020800
0xbe45fb24bd0f1f348cd21fd8cf3d1e94afc9ee58,478.05976610857635,508.0,1795046400
0xbf6d989ad2ac8ff6ac21875611e205401bb57bc7,121.43219888381553,1088.0,1690416000
0xbf6dedc1bb233e7e8e8f085227eaa1d611103a68,1182.3213153221666,1250.0,1795651200
0xc07c6c07b44e5a35105e63294ab799d8baaae502,40882.16863977699,99988.0,1727913600
0xc07df5e9eecee1af4141770e56c2555ac54064e5,1211.9951801116133,10000.0,1691625600
0xc0abec13a844a6cf016323bb6701f22df909c703,1816.2907813292707,1960.0,1793232000
0xc0ad4c05df5ce58ba4204109a473dfe2a9d595af,5421.201133688468,5674.0,1796860800
0xc11e23434bcfe131c44adfbe1b1a973a7405418c,20177.081430745784,30000.0,1761177600
0xc159b4fb2c6b2ce36b43ba37193e3a0de20169c8,13612.812019279554,15080.0,1790208000
0xc1b8665bae4389d95d558ff3a0e58c2a24625f63,2257769.6439403887,2487898.0,1790812800
0xc22ec7495fc7dc7741ccff8b3d3acc00752ac712,1276.3023655504805,3050.0,1729123200
0xc2edf07f6823506a386e82aa595a2b5ebb9bdce6,151239.56798858487,163206.0,1793232000
0xc32133321aadda9781041f59a4e209a988b8ac86,9530.57432445463,10502.0,1790812800
0xc3831c1c63dc1db31d30ab90c1768697bfdf87f7,541.9710969051233,6944.0,1686182400
0xc3f90485a726c67c6227b39442918e241f43283e,3520.3121187214606,8712.0,1727308800
0xc3fa54ee9eb7e4e5c746088b86df940b9352bfd6,12560.95637442918,12888.0,1799280000
0xc46c2a2b49f3567105186712f6379d0b82823d00,408.87075088787276,1000.0,1727913600
0xc4a02f0734147e191cc8b28dd0ad10c2f27192c0,872.9315898021341,942.0,1793232000
0xc4b74ae89ef93e683fb4afba8e118d730313d45a,34745.35185819392,35650.0,1799280000
0xc4bf9db0b6389f002fbeacd6b8c9272ced024610,955.4460933536257,1000.0,1796860800
0xc4c1a4cf7abdd8448fcb751f2cef65962e49d193,3862.680545788949,4279.0,1790208000
0xc59750774ce2283f6bc81e9d59a151ad75eec079,431.199655631659,5205.0,1686787200
0xc5bf01b2b657823075204379743a7dff6e914da1,73889.06581887376,160068.0,1734566400
0xc5edcfb179a14b809775d1632286f4dfa6c05022,1.1520667174023342,862.0,1676505600
0xc668be45fd550240050e20aee66335c348536a2c,930.0547557077655,10062.0,1687996800
0xc6779aa8e2ad7720b73727b44da61dfd46f494fa,989.026623541346,10700.0,1687996800
0xc6ac9677d1ae0d13cbd1bdbb97025f19800f7e50,722.2338831811239,3255.0,1704326400
0xc6ff2d28a101b9df1fb74010dff26ac706c6ec57,2330.408540969059,16601.0,1694044800
0xc76357b8a519e617e3fd76494c9e8538930d6078,5227.130390664655,8000.0,1758758400
0xc77cb81a0b126cfcf82a8965fbe27c2f3595bf82,3995.8397189243988,4312.0,1793232000
0xc7b782034c70a0c5a9aeb8a23dc079bb73010e87,9983.697234906193,37000.0,1710374400
0xc84f2a72b6dbce73ef285d80b60f1b285e88196f,7375.612200152195,15978.0,1734566400
0xc8d860bf46e631a2088a5812b998b77094de1ec2,5298.044104769135,12106.0,1731542400
0xca032e6f1aea86850a0b738336de433af5c047ec,171.0431297564686,555.0,1715212800
0xca4978de40b430814913f0488194df6779953661,37101.23169710792,41100.0,1790208000
0xcb9ec343576e452d549bfa57d969d83886c5dabf,4700.684679096912,4730.0,1801699200
0xcbe01d855ebc3c06383c3752dce518625d695b4c,75809.75318315586,81808.0,1793232000
0xcc11be7dcd59baf0670e078c7051bc91682038da,286.17069406392693,3096.0,1687996800
0xcc3b5643ce59995ffdccdf7fbc3c8c4efc85cb82,111.61047691527114,1000.0,1690416000
0xccfd18d6ccb3e46a6ddee5908e1034cd9ee5f1c8,126822.97084284599,130125.0,1799280000
0xcd2e9293bf8887bfb61c30740b728f3ad734c3f5,53580.13643264838,59355.0,1790208000
0xce74a5886ea7a8a675d8fb5fc11a697a23fe1dc8,130875.27184132462,144981.0,1790208000
0xcf8a4b99640defaf99acae9d770dec9dff37927d,279634.0517033243,306517.0,1791417600
0xcfd1d657f820404fedb594e5b0981a1b03dd6bef,54162.38203957372,60000.0,1790208000
0xcfdae6ff195a99ee0ded376ead5056bb679ebec7,894.4538305428683,2000.0,1732752000
0xd04492a7b85928b5b979ecd2e4813b1248cf4981,408.87075088787276,1000.0,1727913600
0xd0529b53bae79ebf00e429dc74c897fc372f61de,13540.59550989343,15000.0,1790208000
0xd13294fa603d9243fb9aeff338a5639ee1bd6599,50670.261098776034,54963.78762573556,1792627200
0xd1c9ff4da178024dbea13d3a23cb1988a2b96058,69.75410375443958,842.0,1686787200
0xd2178a0e5aa2dbc01510775a4d6a7729ff2bc3a7,69.28130948756959,1012.0,1684972800
0xd4232ce5973f12f4e7a4df066f90515c0dcbed4a,47.14402397260272,405.0,1691020800
0xd450599dd392fe878b959c41a2579832850b2301,15535.909098300304,48163.0,1717027200
0xd4ceeea4c2c193f6e482512025bbb64e4ecbc1ef,1756.7863647894496,10100.0,1698278400
0xd673af4581b8647e0fa8f5a5dfea694098df07d1,238.51254185692468,240.0,1801699200
0xd67fdb7165a6650826d264d328fc677f3bfe618b,588.1162035768647,3477.0,1697673600
0xd6cb7a7b544e24e5160a948a16c45b1096276f9d,4906.449010654475,12000.0,1727913600
0xd703cc63b6c2930e9ad50ed3e0d900f803208b1a,497.96033117706634,1723.0,1712793600
0xd7449171bfe9c974b5c33b327b5430ec6a2f4595,465.3080533992904,42589.0,1677715200
0xd79df18dae47442e040ce0d6cafbf1f549ecd8c9,770.3285767376952,827.0,1793836800
0xd7c896cac64486e339fc79b8d80a872756b524d8,1881.1583092338974,2030.0,1793232000
0xd7da4b7c0d8054e5755a811334fb223f3f5e0f23,656.5291116184673,1468.0,1732752000
0xd802c63bbd8cfd3ac3d640439241643a1ca3ca9b,15.892986681887434,1011.0,1678320000
0xd852b24853a32bc225451b1072068f1affa207ef,4119.3728151953455,10075.0,1727913600
0xd8a7b5f1bf69b66a1ba464af5c6adba17c120eec,16850.81975887869,18667.0,1790208000
0xd905c3046d2a9033ff3c6d29870d3ab5f760133c,673.0012559614411,1646.0,1727913600
0xd954070d9ac3c668e1f6d933ce7f90bbcf538483,186.40575837138493,2127.0,1687392000
0xd95929b3d82f7f76afaf23ae716c691e489a43b1,5361.062201420572,120508.0,1681948800
0xd95b2a88360f142dc64f5e8cf6a2c89e3d4b8707,107.93346308980213,9879.0,1677715200
0xda0a59227b83deb1407c5dcaef484b217aeddea8,245.18880010147208,500.0,1738195200
0xda7c7051c9ebead63eb998db8fe52486e52ac9ed,89.00025291730108,362.0,1707350400
0xda7f8df9c6bae04fbe2b3ef3d546b0a00d56538a,1935.5266022323642,2036.0,1796256000
0xdb600efff89beca88b7c1727246a28d1e1d77f56,929.7720875190274,2274.0,1727913600
0xdbf569b55c210d3062fe5d15575d854dd9b330eb,11966.676179604292,75000.0,1696464000
0xdd19387e922038938202071126096dca08ff148a,3.0655124302384587,500.0,1677110400
0xdd4320fdf0b791720ca184b3fa413c406e1926f0,140.59208967529133,5555.0,1679529600
0xdd9743f6723fc1467d1ea48ba6bdb9a685b83c0b,2046.806978944693,5006.0,1727913600
0xde3937897dbeb84462f2c573fd1f238a2510b09a,6303.257624556075,20776.0,1714608000
0xdf0e2c940add629af0fcd9d0edb6d8b1beb8ab1e,1368.6750640537869,2965.0,1734566400
0xdf2ce0ebe21772e0dfbec85a4cbefee5fb3bb968,2004.980734145098,4684.0,1730332800
0xdf8df3c234cc4e223b7eb8260754313eaeb93bdd,16.22286910197866,300.0,1683158400
0xdfe75198b548b8bf2295ccbae6fdf10a3d2798a7,89.69271182141033,1820.0,1682553600
0xe0093f7a481f1545d4a656726735e544eb98ed93,38622.92799644843,41252.0,1794441600
0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,92188.44495180111,100000.0,1792627200
0xe18d3b075a241379d77fffe01ed1317dda0e8bac,4078.5644657534153,4104.0,1801699200
0xe2680c6c726d2fbd9f8766e6c6d0bfd289414122,16148.806632166385,34624.0,1735171200
0xe2a4ded1eb0bfa8027f1a2ed7e09d72843d6d35a,1362.1839082952872,1509.0,1790208000
0xe35905c22aeeeab8f7a09dc2f434ba789552c7b5,4922.254352739749,10341.0,1736380800
0xe3a95077191f4a877b1fdd53866eea3a49d249d1,585.6030416032453,5740.0,1689206400
0xe3b991f595bb8026cb0582c708cbea765a393530,1454.5759412734708,5033.0,1712793600
0xe4b129b2c4873ec048e207c5727662f8c85a2485,133.06061643835625,2700.0,1682553600
0xe4c5e7ea3d8da7607a50d74c11b0d318a2ac9af8,437.6378741755467,1000.0,1731542400
0xe4cd2deef24187960383fb62921988f85c4c9076,212.22089041095816,13500.0,1678320000
0xe5e525493ddb7a2e6293a087e8debfd17c1827fb,90.27063673262299,100.0,1790208000
0xe724c1d534284f2837f3ab310ef8329bbd7c045e,190.3147039573816,2598.0,1685577600
0xe77dabe931b3b5af38cdf796a9ff9b89bf57c36b,549.3010256215098,1078.0,1740614400
0xe7d6af20bc878ca06258d0cc54fb9407db06e337,781.8932097919844,10018.0,1686182400
0xe89ad9936c50b0f3f5a1af81d46829cacb7afb91,6314.08702891933,33528.0,1700092800
0xe9177c5204f633a562747010788903747a858dcd,224.81084507420147,12864.0,1690416000
0xe93fb6ec0b8fa6da90991f6616a02f88c3c4da28,14279.821156773241,30000.0,1736380800
0xe9550bd565f193ffe1fcd0ba586ff33769d7cf01,991.6467431506878,4779.0,1702512000
0xea80928510d054dbcf04baa75317704e9628d26f,454.72716806189754,5489.0,1686787200
0xea81f1bba14c6a33fa9fd74c960671ec2479479b,1364.4615053272507,3084.0,1732147200
0xeaae6fa2e7695eda41d868db7dad2c73a1f35aa7,470.9746197361724,4046.0,1691020800
0xeb18bad7365a40e36a41fb8734eb0b855d13b74f,9441.405895865055,10459.0,1790208000
0xeb4432778582727535493d2ad116b5eed9140403,898.1928354895999,995.0,1790208000
0xec5096c75b69b81730e24df04b4661e6d17aace8,6533.40530669712,26574.0,1707350400
0xed0ed00674608e747f5b39479a0c4cf6558d206e,537.9497985794006,3476.0,1695859200
0xed6e07af71c3df3f1e577d3fe536c766bb78cf4d,6746.85332952814,60450.0,1690416000
0xedc99ae40c24f3e130d737f83e447f4b30b3f58e,5764.023366692018,10079.0,1748476800
0xeddd6da80fea5c7b848f50ee9d2e9fa4a212b88b,2481.9916286149087,6000.0,1728518400
0xee219649df63a76501b986d13f6884d019b2204e,458.8548150684943,1026.0,1732752000
0xef3dc502e67c2c00376e6fb257ec7333c51a8856,1205.0776335616474,6399.0,1700092800
0xef48528d6eb62c1b7f0c5d18683688e41b467cfd,209.22989599188222,500.0,1729123200
0xf00bf286a8cff8f565ec475a915f43f2ddf6109a,53.212423262303325,3385.0,1678320000
0xf062d1b3f658ad32f7896a76807b05ba7a9e7720,245643.8479315063,521316.0,1735776000
0xf06a0880e9ab6d3b4e204c98c3fb543b63caaea9,6635.944556570287,96932.0,1684972800
0xf07a9bb60f3811d2c919087499479305b2f4c451,400.9430135717905,887.0,1733356800
0xf0a8802509421df907188434d4fc230cf9271672,595977.7130171218,617571.0,1798070400
0xf1048b7e1e861153edd122cc10e27bde2b88817d,218.95725773718937,460.0,1736380800
0xf11ad6da73581f65a7b8d60092133f6f7e70655f,1116.1047691527122,10000.0,1690416000
0xf128f48aa68012e2010a1731c068c9af933f6832,11085.825713470329,24525.0,1733356800
0xf202697addd58f887213abc1a0d0d484a859bcc0,43834.53662937596,500178.0,1687392000
0xf264cd686a5cda5a9dca0063331ba3ac2441f1fa,456147.7042110604,500000.0,1791417600
0xf2b4409a1ee503448e52da4d44a448f398145772,132.1405686199903,139.0,1796256000
0xf2d344952f50e842217ea39957b1749680d2a198,0.5395301877219663,88.0,1677110400
0xf2f98a98b87beeea252a924eac36b23422efb5fb,425151.263889904,650684.0,1758758400
0xf374739aaf4095e1015a47085a6ff1cbdbbf6a6b,453.3014883307957,982.0,1734566400
0xf3a30e00091c08cdb6ff89557af7544a2f73f26f,9232.209538305415,20000.0,1734566400
0xf468010e2560de4dc3452ac523b6a338fe999fd6,2329.780683028919,10065.0,1705536000
0xf48c8f6b16754e3c15c055934a1b3b53c3176e9d,6358.237048325733,6897.0,1792627200
0xf4ae448454a3135aa7f735fe88b97e97f278abd5,838.1815702689025,15500.0,1683158400
0xf52af95978b51a48f65d9e899333903f000b4a8b,208.72709284627044,1200.0,1698278400
0xf58ff9eaadac35267f7357044af0927c68d4187e,549.2483510908194,2000.0,1710979200
0xf5d0e5a213ecea6f1dccbad39f2986c81e51b606,1831.3578132927482,25000.0,1685577600
0xf630d7e38f273b06ae3f32541f36bfa3ed63d50a,493.99985895484735,10024.0,1682553600
0xf7173887e24224ad4e5981e5f069d6ab76a29cc3,16.741571537290735,150.0,1690416000
0xf748879edbe8cca140940788163d7be4d2a2e46a,1512.2173220446516,12991.0,1691020800
0xf80cb5a787f5381138ad28fc62c1abca01d66910,49021.86455961439,114524.0,1730332800
0xf8649be0c6e89801312303605e4279ba547d8e47,113.29345738203946,114.0,1801699200
0xf88bd9c3f81f7148e4076bbb8b2e2b0951a8ce38,6601.374147513952,54467.0,1691625600
0xf8df7e5f9b1be683aeb568ab3b340df83affdfd7,92.32209538305447,200.0,1734566400
0xf92d2ff667f905ec34396af4769ff6d04e7ec84e,448955.92338914203,500000.0,1789603200
0xf9303877f107f5cd2cb0654b6d7a6d749fa03856,9324.05406811268,10329.0,1790208000
0xfa113845230f524650cbcf238b14202921c2f154,12457.347869101948,13800.0,1790208000
0xfaaeb84475546c25fd711917ff8400cf8a9e65d2,37093.93130644338,40660.0,1791417600
0xfb34b8450bb7d02986536f76628d39a092916c3d,1264.574734779302,3057.0,1728518400
0xfb7c11485f446f9bc0066a539fc391bfbd9a5759,2441.3308746829125,5768.0,1729728000
0xfc1bb3da2d32eb4606a1baef4da771750de7a51c,4088.707508878752,10000.0,1727913600
0xfd7b89861524b7f02fce8f9a88b73c078bb60061,456147.7042110604,500000.0,1791417600
0xfefe74202c45c34045ac4a3270a2ce84629109b0,7018.880010147118,50000.0,1694044800
0x5ca9568930f61ba40d90f4d1707a93ab78db6325,1066.5088309132373,1084.0,1801699200
0xe52618e691204cecddd8c36db927686b755431e9,17566.932150558077,35000.0,1740614400
0x6e1f8fa7945736c4ee219f7512593be4c2bd964c,1.6972802866565146,1351.0,1676505600
0x466b384bd00cee95d21912934f6e632a0c020b5b,3050.3739733935868,8081.0,1739404800
0x8cf6b6f1ec5d5d04abaa4e1664599acf64d2c8eb,1098.0821164922645,10883.0,1695859200
0x54c177f3710b2bf4357a34c2db168218fc89bed8,20.548628957382107,60.0,1739404800
0x7ad5718ace87bf1be2ed47be0edad0a69643e309,6.347213064434297,476.0,1678924800
0x3d6ced303f03c0f5f30164bc4969914a0232a665,63.10644336631148,100.0,1801699200
0x6bc7428e0ec2eca50037637cd091bf066cb5b30b,28.40777880771178,2663.0,1678924800
0xedebbaba0fe81c1ea0c7069f2cf08036a2ce57ce,59.6360209741247,284.0,1739404800
0x68139573d8bfd33465ea8d9d08bb4edc67835220,107.43763656012185,2584.0,1692230400
0xbe96689bcd54811dfda821c972863267b6606607,242.65317880136953,6114.0,1692230400
0xaae1265939511b5ba3cf704170bd139b84535c62,0.8332466863267374,25.0,1691625600
0x2930654d2b20ba7bfd94e29dd62e63ccba7d98a4,172.72283239472347,790.0,1801699200
0x747c5d350ef744350ceac4fb9bda16d76c3ec550,38.44456098554036,1453.0,1692230400
0x153785d85dffe5b92083e30003aa58f18344d032,5.741931475139524,50.0,1802304000
0xfc0de7fb93671a98e7134235c48896b9ed24dff6,211.50279764079147,2118.0,1802304000
