chainID,nft_addr,LP_addr,percent
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x4e779926cf83b9d2d6f206b1a77fe52b3a391b45,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,0.05
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x504ec475d27abca384a384b4bf7377ff2be601da,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x506d48b2e55073b412f56378b58cb4025411a597,0.1
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x519e21a4bf3eb67d811b04b4d8d44deaba5f5e0a,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x52ed9a39a7819712aac501f21e37e62956d77f7b,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x53a1f52e5c6edb497181da76e2cd67da619dfaa4,0.2
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5a1870d746c45a8c66db40a6faf3dbfdd0378ebb,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5af06f87e079026ae72eb1222c87da3d0418d8fb,0.6
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5b520e99129194105c465230d3cb6c9e4b172147,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5c167ddca47bb41a4511bd847962d8e849bc7bf6,0.75
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5cdc664bcabe8c55699ce7e0e5b5b52dbff3fc44,0.03
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5d2b315c465e133a346c960f46f5aa1ed88a3179,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5f148fa6a7fe1f282341c8fc54b781e42b09a518,0.0165
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x5fc94366ef5b670599a35b4c8656ff8c0f29c40d,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x64b0012681110fc8aa09f9e0eb29f64ec3010594,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x64e98f813a2184c5b41e6c91aa1917d84fd09897,0.105
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x655efe6eb2021b8cefe22794d90293aec37bb325,0.11
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x663052ad99b85a8c35040c4fd1cc87620f4b61f1,0.003
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x6636b9a083e31bf1e12c2ca211c30ad158869398,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x66de7757e105b1c7602289e37eaf9c8c311f4366,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x6894ff417db1e8cd9756a456d977cdf8817bb4b0,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x69e0e2b3d523d3b247d798a49c3fa022a46dd6bd,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x6db777d6f8187be895cfb833531bf9f070f8cb87,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x7473a74cb6376e43209eb122f83cbc3ed8de58fe,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x7996756d47cca280637279346854aef4405cb882,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x7a9fbb28648b7954e4a6dfedd58ffb007eef9b2b,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x7c28328f90a74fb83d463d359a2aec0d6a3512ee,0.1
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x7c6f4ecf06100d0bd99a2844c2414e290858bced,0.5
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x801e20df4374dba7ab173f17ce0cf1e67d6ad132,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x8086520cc7dc1b4895ff8b324d176373f402b717,0.0425
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x80d221b17bdc13c910d54ea85909269bae2ae08f,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x813888135cfdc67bd68b79aea1d27863dd2b990a,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x8475b523b5fa2db7b77eb5f14edabdefc2102698,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x847b4092a678263ed08d0eeb98e9b0844d6df3fd,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x859b6c59b5cc9a854bdb2dcc03a05cedaca571df,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x8686a47d83984f77162081149e30d104c750ae14,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x872976a07b1dcc1828b00d514262f3a076eadf91,0.15
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x8915e50c8691eb9263f922e8e254510c2e5c74c2,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.003
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x89df4da80b46ab143c5aee3ab8fa4176a1822251,0.071
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x8a490f3b460c7d6d29f850b403cfd9eea4d819d5,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x8ada0bdc001a06150eff088b7ad718348a5e53c2,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x8b6580e3a014647b82880a5b3a9ded2bfe84827e,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x8e0d1207e312a1761319825882209f0c737f24fc,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x8ed4877c476df391b77c1827184c072640924266,0.3
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x904d5d363a821ae8cde75802fcaac65ae4758857,0.2
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x916166aa5e24015e354c21a4ffd18f1ccc563fe8,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x938faba539b06c7af959fef188f1e1d4b4b37d1f,0.5
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x94f6f9ab0771f190c6b43706c01eb81f90f566d4,0.2
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x98744b988bb5cfd7f8fab9556b744fc009a70ac8,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x9b645ab15edd57b73fe7c8c23ea02b3187a52215,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x9c3fe0de3557bb91daa1863a60444e3749672d9b,0.2
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x9f43c7d27218be87baac273bac5e91d8dc66a840,0.1
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xa0b795f765a92cc690bb99ccff5d42556ac77573,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xa405ab2f58ed359c0db3b5ff93221d7d8a20f194,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xa78b390f3446d57cbfa705793bfc8b1c264d73a5,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xa911ccf5f6c7bd5fb25188d41a536890c3c8fae5,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xaadf67fb2121a1e1a09ab6674a09bcfd5f09a14e,0.1
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xab52e0195b52c651c5625a1dd6496cabf4cda641,0.15
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xac1ef6882e050de9b97071e0cb4fa6f734a3b139,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xb1e24789311f14b6270b2b4ed11a768bf9b547ff,0.009
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xb2c05cc06f3de252fd515f5f1cc5fa184d8cf728,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xb43d430957fc203c2deed0395edf9e9f9639bd76,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xb69ea41b65ae23b5b34eab51f47b8ef508a73cd3,0.25
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xbbde8093059e02802b15ea3741b87d7b0ed907a9,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xbd0fda31473461b21cb7d723e70b3b5c1c9cb251,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xbe96689bcd54811dfda821c972863267b6606607,0.1
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xc0abec13a844a6cf016323bb6701f22df909c703,0.4
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xc11e23434bcfe131c44adfbe1b1a973a7405418c,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xc3f90485a726c67c6227b39442918e241f43283e,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xc3fa54ee9eb7e4e5c746088b86df940b9352bfd6,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xc4c1a4cf7abdd8448fcb751f2cef65962e49d193,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xc76357b8a519e617e3fd76494c9e8538930d6078,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xc7d76e3a5c23e30f6366cd966175282eaec011f4,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xcd2e9293bf8887bfb61c30740b728f3ad734c3f5,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xce74a5886ea7a8a675d8fb5fc11a697a23fe1dc8,0.2
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xcf8a4b99640defaf99acae9d770dec9dff37927d,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xcfd1d657f820404fedb594e5b0981a1b03dd6bef,0.1125
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xd703cc63b6c2930e9ad50ed3e0d900f803208b1a,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xda7f8df9c6bae04fbe2b3ef3d546b0a00d56538a,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xdbf569b55c210d3062fe5d15575d854dd9b330eb,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xdd19387e922038938202071126096dca08ff148a,0.4
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xdd9743f6723fc1467d1ea48ba6bdb9a685b83c0b,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xde3937897dbeb84462f2c573fd1f238a2510b09a,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xdf2ce0ebe21772e0dfbec85a4cbefee5fb3bb968,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xe9550bd565f193ffe1fcd0ba586ff33769d7cf01,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xeb18bad7365a40e36a41fb8734eb0b855d13b74f,0.11
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xed0ed00674608e747f5b39479a0c4cf6558d206e,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xeddd6da80fea5c7b848f50ee9d2e9fa4a212b88b,0.5
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xee219649df63a76501b986d13f6884d019b2204e,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xf062d1b3f658ad32f7896a76807b05ba7a9e7720,0.4
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xf0a8802509421df907188434d4fc230cf9271672,0.11
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xf48c8f6b16754e3c15c055934a1b3b53c3176e9d,0.1
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xf49f68e16e582ff2571eddac7e2a5aa1742d0e5f,0.5
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xf5d0e5a213ecea6f1dccbad39f2986c81e51b606,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xf60b4342cf2a83451cbc17b40c0f9527908f6c0d,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xf9303877f107f5cd2cb0654b6d7a6d749fa03856,0.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xfa113845230f524650cbcf238b14202921c2f154,0.1
137,0x59638f2858a5102b601297e76f3026bee92402f7,0xfcae65a51273a72cf608d32bf2b1ef7c5fba384e,1.0
137,0x59638f2858a5102b601297e76f3026bee92402f7,0x23a881e335a116e8edf04ad2c254ed10ce489abf,0.15875
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x000afce0e19523ca2566b142bd12968fe1e44fe8,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x02ae6dfaffc2c1f410fcad1f36885f6cc8b677d5,0.05
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x054efb6d55466ba2ffb4133f39ae67985a314bed,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x0705adac1869aa2648ddcf00da24b0ab6b76ede1,0.1
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x0b5665d637f45d6fff6c4afd4ea4191904ef38bb,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x0be1b7f1a2eacde1cf5b48a4a1034c70dac06a70,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x0e0bab764f38d63abf08680a50b33718c98b90e6,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x11e43d79e4193dfc1247697cb0ae15b17d27fc5b,0.3
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x15a919e499d88a71e94d34ab76986799f69b4ff2,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x175437b00da09f18d89571b95a41a15aa8415eba,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x1758bc68a87abfede6a213666d15c028f2708b2b,0.2
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x1c7b100cc8a2966d35ac6cc0ccaf4d5cba463b94,1.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x1d3c2dc18ca3da0406cfb3634faab589c769215b,0.2
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x1e2394b6b88f9329127d98347f6e696e4af33e13,1.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x1f3bcd409b2b2d88259aca77115e858ea3c65e9c,0.15
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x2196b9fe1117df9324108d82dffc849492c23c14,0.15
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x24a9689d209622fd6def27a21174c1cdfb479483,0.2
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x27f476724960e15aa405ce5a0d43c272a1faea0e,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x28f39db34bd36ba5dc9009015f67a57f90748422,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x31de8032504db7adbd94216ea583a1cd600b05d4,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x375bb5678079e8cd1ac192fbf375633913a136c7,0.5
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x38c63cf2ea1341327a668809be68827073aa72ac,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x3f4b0ee353bb2c11ee5b8f790cc1dea158fec12c,0.2
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x3fd78467660a3fee46ffda1c73a43cb6b9796aa9,1.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x44091f0b9619cf836e0f03a49f8c959e2993bd20,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x454fc291c102c970ba266b20fb5b0f8c03af792a,0.5
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x4599225b77519a74a87b8bdbb8ad5909c3864027,0.11
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x45bb1b43d178628a436d447e08e3cc044c737534,0.15
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x4602f9ed469c6bbdabd7c3708ea01f9d1739941d,0.3
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x473ec14ecdd8db873bbf694c4cb2924e5cc9d2b4,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x48a25d299e4e3185e67c1d37f36515a367cfd7d4,0.4
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x4ac8e3fd41c06499fc63427ec3ae9d86d46d9d71,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x4c1f0704ddb2f47f4388cebd9d8e37b4c7d80a64,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x4e779926cf83b9d2d6f206b1a77fe52b3a391b45,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,0.05
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x504ec475d27abca384a384b4bf7377ff2be601da,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x506d48b2e55073b412f56378b58cb4025411a597,0.1
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x53a1f52e5c6edb497181da76e2cd67da619dfaa4,0.1
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x53cf2076e92b15fec134f74a1a942e8e6add5c46,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x55ce507e0a96e0995ef40db12411c3160b7a9bc2,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x5b520e99129194105c465230d3cb6c9e4b172147,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x5c167ddca47bb41a4511bd847962d8e849bc7bf6,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x5cdc664bcabe8c55699ce7e0e5b5b52dbff3fc44,0.03
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x5d2b315c465e133a346c960f46f5aa1ed88a3179,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x5f148fa6a7fe1f282341c8fc54b781e42b09a518,0.0165
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x5fc94366ef5b670599a35b4c8656ff8c0f29c40d,0.3325
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x64b0012681110fc8aa09f9e0eb29f64ec3010594,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x64e98f813a2184c5b41e6c91aa1917d84fd09897,0.105
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x655efe6eb2021b8cefe22794d90293aec37bb325,0.11
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x663052ad99b85a8c35040c4fd1cc87620f4b61f1,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x6636b9a083e31bf1e12c2ca211c30ad158869398,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x6894ff417db1e8cd9756a456d977cdf8817bb4b0,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x69e0e2b3d523d3b247d798a49c3fa022a46dd6bd,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x6b2c4844605453f2494acbd66a511dc1d4eb6701,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x7473a74cb6376e43209eb122f83cbc3ed8de58fe,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x7996756d47cca280637279346854aef4405cb882,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x79f2c57166f3e528544be045a732fec1c27f33b8,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x7a9fbb28648b7954e4a6dfedd58ffb007eef9b2b,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x7c28328f90a74fb83d463d359a2aec0d6a3512ee,0.1
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x801e20df4374dba7ab173f17ce0cf1e67d6ad132,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x8086520cc7dc1b4895ff8b324d176373f402b717,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x80d221b17bdc13c910d54ea85909269bae2ae08f,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x813888135cfdc67bd68b79aea1d27863dd2b990a,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x8475b523b5fa2db7b77eb5f14edabdefc2102698,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x847b4092a678263ed08d0eeb98e9b0844d6df3fd,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x859b6c59b5cc9a854bdb2dcc03a05cedaca571df,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x8686a47d83984f77162081149e30d104c750ae14,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x872976a07b1dcc1828b00d514262f3a076eadf91,0.1
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x8915e50c8691eb9263f922e8e254510c2e5c74c2,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x8978be1b2082d10ea95533d2897ddab53afb97e9,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x89df4da80b46ab143c5aee3ab8fa4176a1822251,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x8ada0bdc001a06150eff088b7ad718348a5e53c2,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x8ed4877c476df391b77c1827184c072640924266,0.1
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x904d5d363a821ae8cde75802fcaac65ae4758857,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x90eb6f23617dcdd76c8ba65de7293dc847ffc534,0.4
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x90f78aeafd07e6e9addc9590c9edecf408a880a0,0.3
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x916166aa5e24015e354c21a4ffd18f1ccc563fe8,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x98744b988bb5cfd7f8fab9556b744fc009a70ac8,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x99ab0afb022aa3cc3c986cc66dee014a4918df0b,1.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x9beaf06c80d98a522a0afc0823be03e4e7584151,0.135
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0x9c3fe0de3557bb91daa1863a60444e3749672d9b,0.2
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xa05193a2710bcd9ee95603aed82aab905cfdd209,1.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xa7b50d7efdfa787ae2967c0ffd97ca9d8fa2410c,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xaadf67fb2121a1e1a09ab6674a09bcfd5f09a14e,0.2
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xac1ef6882e050de9b97071e0cb4fa6f734a3b139,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xb1e24789311f14b6270b2b4ed11a768bf9b547ff,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xb2b59d0fc3283b33091aa11fc0ba08927c7e2bf9,0.5
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xbb38fd3dd71590139cb4824450be5d3b01431858,0.5
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xbd0fda31473461b21cb7d723e70b3b5c1c9cb251,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xbe45fb24bd0f1f348cd21fd8cf3d1e94afc9ee58,0.25
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc07c6c07b44e5a35105e63294ab799d8baaae502,0.0025
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc0abec13a844a6cf016323bb6701f22df909c703,0.4
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc11e23434bcfe131c44adfbe1b1a973a7405418c,0.133
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc22ec7495fc7dc7741ccff8b3d3acc00752ac712,1.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc3831c1c63dc1db31d30ab90c1768697bfdf87f7,0.34
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc3f90485a726c67c6227b39442918e241f43283e,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc3fa54ee9eb7e4e5c746088b86df940b9352bfd6,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc4b74ae89ef93e683fb4afba8e118d730313d45a,0.1
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc4c1a4cf7abdd8448fcb751f2cef65962e49d193,0.1
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc716143aa602252fe734ad7e96d9b4464f5eb61e,1.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc76357b8a519e617e3fd76494c9e8538930d6078,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xc7d76e3a5c23e30f6366cd966175282eaec011f4,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xcd2e9293bf8887bfb61c30740b728f3ad734c3f5,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xce74a5886ea7a8a675d8fb5fc11a697a23fe1dc8,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xcf8a4b99640defaf99acae9d770dec9dff37927d,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xcfd1d657f820404fedb594e5b0981a1b03dd6bef,0.1625
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xd4ceeea4c2c193f6e482512025bbb64e4ecbc1ef,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xd8a7b5f1bf69b66a1ba464af5c6adba17c120eec,0.1
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xdd19387e922038938202071126096dca08ff148a,0.6
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xdd9743f6723fc1467d1ea48ba6bdb9a685b83c0b,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xde3937897dbeb84462f2c573fd1f238a2510b09a,0.5
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xdf2ce0ebe21772e0dfbec85a4cbefee5fb3bb968,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xdf8df3c234cc4e223b7eb8260754313eaeb93bdd,0.25
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xe0093f7a481f1545d4a656726735e544eb98ed93,0.1
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xe3b991f595bb8026cb0582c708cbea765a393530,1.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xe4c5e7ea3d8da7607a50d74c11b0d318a2ac9af8,1.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xe77dabe931b3b5af38cdf796a9ff9b89bf57c36b,0.0
137,0x7c28f579fdb12b52a3a0bf27cef63868e26e0020,0xea80928510d054dbcf04baa75317704e9628d26f,0.25
